id,number,captured_at,video_path,frame_index,x_center,y_center,width,height,conf,crop_path
1,13703189,2025-09-30T00:41:35,d:\Documents\YOLOv12\IMG_6174.MP4,392,0.058482132852077484,0.36856064200401306,0.11696426570415497,0.03730583190917969,0.8933404684066772,dataset\inference\crops\13703189_f000392_i0.jpg
2,55370809,2025-09-30T00:41:35,d:\Documents\YOLOv12\IMG_6174.MP4,397,0.12972210347652435,0.36551403999328613,0.14385658502578735,0.03891364112496376,0.8453880548477173,dataset\inference\crops\55370809_f000397_i0.jpg
3,59370809,2025-09-30T00:41:36,d:\Documents\YOLOv12\IMG_6174.MP4,399,0.16648681461811066,0.3696921169757843,0.14258550107479095,0.037536051124334335,0.8781788945198059,dataset\inference\crops\59370809_f000399_i0.jpg
4,59370805,2025-09-30T00:41:36,d:\Documents\YOLOv12\IMG_6174.MP4,402,0.21425451338291168,0.3705582618713379,0.14087390899658203,0.03749114274978638,0.8918845653533936,dataset\inference\crops\59370805_f000402_i0.jpg
5,59370309,2025-09-30T00:41:36,d:\Documents\YOLOv12\IMG_6174.MP4,404,0.24643263220787048,0.37107497453689575,0.14396601915359497,0.03825751319527626,0.8919684290885925,dataset\inference\crops\59370309_f000404_i0.jpg
6,59370889,2025-09-30T00:41:37,d:\Documents\YOLOv12\IMG_6174.MP4,405,0.26703575253486633,0.3711124658584595,0.14369726181030273,0.037978511303663254,0.8902958631515503,dataset\inference\crops\59370889_f000405_i0.jpg
7,55370803,2025-09-30T00:41:37,d:\Documents\YOLOv12\IMG_6174.MP4,421,0.5468899607658386,0.3633912205696106,0.1434250771999359,0.03889164328575134,0.9032045602798462,dataset\inference\crops\55370803_f000421_i0.jpg
8,59370305,2025-09-30T00:41:38,d:\Documents\YOLOv12\IMG_6174.MP4,422,0.5637441277503967,0.3634086549282074,0.14064590632915497,0.03966473415493965,0.8987836241722107,dataset\inference\crops\59370305_f000422_i0.jpg
9,59770805,2025-09-30T00:41:38,d:\Documents\YOLOv12\IMG_6174.MP4,423,0.579846978187561,0.3627197742462158,0.14341133832931519,0.038610585033893585,0.8841120600700378,dataset\inference\crops\59770805_f000423_i0.jpg
10,59770809,2025-09-30T00:41:38,d:\Documents\YOLOv12\IMG_6174.MP4,424,0.5961385369300842,0.36126598715782166,0.1438732147216797,0.038717567920684814,0.905937910079956,dataset\inference\crops\59770809_f000424_i0.jpg
11,53370805,2025-09-30T00:41:38,d:\Documents\YOLOv12\IMG_6174.MP4,428,0.6465935111045837,0.36176228523254395,0.14430847764015198,0.039343494921922684,0.9037124514579773,dataset\inference\crops\53370805_f000428_i0.jpg
12,30552324,2025-09-30T00:41:40,d:\Documents\YOLOv12\IMG_6174.MP4,463,0.0808476135134697,0.3932304382324219,0.16128480434417725,0.042252182960510254,0.8989768028259277,dataset\inference\crops\30552324_f000463_i0.jpg
13,20252324,2025-09-30T00:41:40,d:\Documents\YOLOv12\IMG_6174.MP4,467,0.14908543229103088,0.3939003050327301,0.17385558784008026,0.042120106518268585,0.8843930959701538,dataset\inference\crops\20252324_f000467_i0.jpg
14,10252324,2025-09-30T00:41:40,d:\Documents\YOLOv12\IMG_6174.MP4,470,0.20425614714622498,0.38977500796318054,0.16941557824611664,0.04041023179888725,0.812721312046051,dataset\inference\crops\10252324_f000470_i0.jpg
15,10552324,2025-09-30T00:41:41,d:\Documents\YOLOv12\IMG_6174.MP4,472,0.24253727495670319,0.38960257172584534,0.1761753410100937,0.03925980627536774,0.8245717883110046,dataset\inference\crops\10552324_f000472_i0.jpg
16,18352324,2025-09-30T00:41:41,d:\Documents\YOLOv12\IMG_6174.MP4,476,0.31552445888519287,0.38833072781562805,0.17773279547691345,0.03952179104089737,0.8058821558952332,dataset\inference\crops\18352324_f000476_i0.jpg
17,18252324,2025-09-30T00:41:41,d:\Documents\YOLOv12\IMG_6174.MP4,478,0.34766003489494324,0.3871596157550812,0.17159128189086914,0.039916910231113434,0.8248764276504517,dataset\inference\crops\18252324_f000478_i0.jpg
18,28252324,2025-09-30T00:41:41,d:\Documents\YOLOv12\IMG_6174.MP4,479,0.3477174937725067,0.3871651589870453,0.17156021296977997,0.040004096925258636,0.8280006051063538,dataset\inference\crops\28252324_f000479_i0.jpg
19,10352324,2025-09-30T00:41:42,d:\Documents\YOLOv12\IMG_6174.MP4,482,0.42205509543418884,0.3849552273750305,0.16646720468997955,0.039654117077589035,0.8571458458900452,dataset\inference\crops\10352324_f000482_i0.jpg
20,60552324,2025-09-30T00:41:42,d:\Documents\YOLOv12\IMG_6174.MP4,493,0.6239645481109619,0.3786502480506897,0.1696721911430359,0.03966552019119263,0.836527407169342,dataset\inference\crops\60552324_f000493_i0.jpg
21,62763621,2025-09-30T00:41:44,d:\Documents\YOLOv12\IMG_6174.MP4,541,0.07379839569330215,0.3874553442001343,0.1388765573501587,0.03934423625469208,0.9430525302886963,dataset\inference\crops\62763621_f000541_i0.jpg
22,62769681,2025-09-30T00:41:44,d:\Documents\YOLOv12\IMG_6174.MP4,542,0.09411223977804184,0.3877750635147095,0.14007428288459778,0.03939921036362648,0.9381067752838135,dataset\inference\crops\62769681_f000542_i0.jpg
23,62768681,2025-09-30T00:41:44,d:\Documents\YOLOv12\IMG_6174.MP4,543,0.1158411055803299,0.3870847225189209,0.14323680102825165,0.03874100744724274,0.9211899638175964,dataset\inference\crops\62768681_f000543_i0.jpg
24,62769621,2025-09-30T00:41:45,d:\Documents\YOLOv12\IMG_6174.MP4,547,0.19315429031848907,0.3879486918449402,0.1442001312971115,0.039489321410655975,0.9289652109146118,dataset\inference\crops\62769621_f000547_i0.jpg
25,62768621,2025-09-30T00:41:45,d:\Documents\YOLOv12\IMG_6174.MP4,549,0.2304229736328125,0.38660240173339844,0.14033155143260956,0.039415571838617325,0.939521074295044,dataset\inference\crops\62768621_f000549_i0.jpg
26,62763681,2025-09-30T00:41:46,d:\Documents\YOLOv12\IMG_6174.MP4,554,0.3291471004486084,0.38806813955307007,0.1449984312057495,0.04006157070398331,0.928327739238739,dataset\inference\crops\62763681_f000554_i0.jpg
27,62761681,2025-09-30T00:41:47,d:\Documents\YOLOv12\IMG_6174.MP4,581,0.8570765256881714,0.37216633558273315,0.1490820199251175,0.040155261754989624,0.94328773021698,dataset\inference\crops\62761681_f000581_i0.jpg
28,37206132,2025-09-30T00:41:48,d:\Documents\YOLOv12\IMG_6174.MP4,594,0.13056685030460358,0.3487838804721832,0.1898919641971588,0.044111210852861404,0.8204728364944458,dataset\inference\crops\37206132_f000594_i0.jpg
29,37286132,2025-09-30T00:41:48,d:\Documents\YOLOv12\IMG_6174.MP4,595,0.1465885192155838,0.34844303131103516,0.1840989887714386,0.04500798135995865,0.8205358386039734,dataset\inference\crops\37286132_f000595_i0.jpg
30,87286132,2025-09-30T00:41:49,d:\Documents\YOLOv12\IMG_6174.MP4,605,0.34504565596580505,0.3454693853855133,0.1879047453403473,0.04495500028133392,0.8149320483207703,dataset\inference\crops\87286132_f000605_i0.jpg
31,97286132,2025-09-30T00:41:49,d:\Documents\YOLOv12\IMG_6174.MP4,607,0.3816101551055908,0.34480950236320496,0.17942743003368378,0.04397638142108917,0.8443822860717773,dataset\inference\crops\97286132_f000607_i0.jpg
32,58456687,2025-09-30T00:41:51,d:\Documents\YOLOv12\IMG_6174.MP4,654,0.08438430726528168,0.34780582785606384,0.16876861453056335,0.03727686405181885,0.8118562698364258,dataset\inference\crops\58456687_f000654_i0.jpg
33,58456682,2025-09-30T00:41:52,d:\Documents\YOLOv12\IMG_6174.MP4,656,0.12373684346675873,0.34692659974098206,0.17220258712768555,0.03777885437011719,0.8399851322174072,dataset\inference\crops\58456682_f000656_i0.jpg
34,39731405,2025-09-30T00:41:58,d:\Documents\YOLOv12\IMG_6174.MP4,833,0.07686321437358856,0.35576555132865906,0.15256370604038239,0.04625481739640236,0.834050178527832,dataset\inference\crops\39731405_f000833_i0.jpg
35,58973140,2025-09-30T00:41:58,d:\Documents\YOLOv12\IMG_6174.MP4,839,0.18983562290668488,0.3558237850666046,0.1723610758781433,0.04919259995222092,0.8125285506248474,dataset\inference\crops\58973140_f000839_i0.jpg
36,89713440,2025-09-30T00:42:01,d:\Documents\YOLOv12\IMG_6174.MP4,870,0.8544613718986511,0.3259088695049286,0.1586177498102188,0.040942851454019547,0.83292555809021,dataset\inference\crops\89713440_f000870_i0.jpg
37,58970514,2025-09-30T00:42:01,d:\Documents\YOLOv12\IMG_6174.MP4,874,0.9255814552307129,0.32171446084976196,0.1488371193408966,0.04426322504878044,0.8942626714706421,dataset\inference\crops\58970514_f000874_i0.jpg
38,93214574,2025-09-30T00:42:02,d:\Documents\YOLOv12\IMG_6174.MP4,891,0.08083707094192505,0.33123448491096497,0.16103629767894745,0.046932414174079895,0.8988257050514221,dataset\inference\crops\93214574_f000891_i0.jpg
39,59324574,2025-09-30T00:42:04,d:\Documents\YOLOv12\IMG_6174.MP4,920,0.6905359029769897,0.33271393179893494,0.1641736775636673,0.0395231693983078,0.8218605518341064,dataset\inference\crops\59324574_f000920_i0.jpg
40,59324571,2025-09-30T00:42:04,d:\Documents\YOLOv12\IMG_6174.MP4,923,0.7541522979736328,0.33010610938072205,0.16112934052944183,0.039527662098407745,0.8311406373977661,dataset\inference\crops\59324571_f000923_i0.jpg
41,59324572,2025-09-30T00:42:05,d:\Documents\YOLOv12\IMG_6174.MP4,931,0.922316312789917,0.32915425300598145,0.15536728501319885,0.04221057891845703,0.8429221510887146,dataset\inference\crops\59324572_f000931_i0.jpg
42,50093987,2025-09-30T00:42:07,d:\Documents\YOLOv12\IMG_6174.MP4,968,0.2098037749528885,0.3839966058731079,0.13766632974147797,0.042352549731731415,0.8876462578773499,dataset\inference\crops\50093987_f000968_i0.jpg
43,51093987,2025-09-30T00:42:09,d:\Documents\YOLOv12\IMG_6174.MP4,996,0.847243070602417,0.3788166642189026,0.12805642187595367,0.038224879652261734,0.9263933897018433,dataset\inference\crops\51093987_f000996_i0.jpg
44,95017093,2025-09-30T00:42:09,d:\Documents\YOLOv12\IMG_6174.MP4,1003,0.09248602390289307,0.32558637857437134,0.15271280705928802,0.03931713104248047,0.8897613883018494,dataset\inference\crops\95017093_f001003_i0.jpg
45,93017093,2025-09-30T00:42:10,d:\Documents\YOLOv12\IMG_6174.MP4,1004,0.11667970567941666,0.3254338800907135,0.1537991464138031,0.038949690759181976,0.9012851715087891,dataset\inference\crops\93017093_f001004_i0.jpg
46,93017073,2025-09-30T00:42:10,d:\Documents\YOLOv12\IMG_6174.MP4,1006,0.16588769853115082,0.3253771960735321,0.15282230079174042,0.03950248286128044,0.900884747505188,dataset\inference\crops\93017073_f001006_i0.jpg
47,93017053,2025-09-30T00:42:11,d:\Documents\YOLOv12\IMG_6174.MP4,1019,0.476213663816452,0.33054637908935547,0.14768944680690765,0.03781246766448021,0.8682786226272583,dataset\inference\crops\93017053_f001019_i0.jpg
48,59324269,2025-09-30T00:42:13,d:\Documents\YOLOv12\IMG_6174.MP4,1065,0.30044862627983093,0.3388659358024597,0.17102530598640442,0.04000159353017807,0.8064031004905701,dataset\inference\crops\59324269_f001065_i0.jpg
49,50570530,2025-09-30T00:42:16,d:\Documents\YOLOv12\IMG_6174.MP4,1122,0.08883092552423477,0.4053017497062683,0.1500902622938156,0.03712823614478111,0.9021338224411011,dataset\inference\crops\50570530_f001122_i0.jpg
50,63281135,2025-09-30T00:42:22,d:\Documents\YOLOv12\IMG_6174.MP4,1250,0.0688321590423584,0.36487478017807007,0.13599085807800293,0.041884083300828934,0.8674566745758057,dataset\inference\crops\63281135_f001250_i0.jpg
51,63261135,2025-09-30T00:42:22,d:\Documents\YOLOv12\IMG_6174.MP4,1251,0.09699703752994537,0.3652377724647522,0.13229969143867493,0.04161938652396202,0.8779900074005127,dataset\inference\crops\63261135_f001251_i0.jpg
52,60926256,2025-09-30T00:42:25,d:\Documents\YOLOv12\IMG_6174.MP4,1315,0.2683277130126953,0.3725568354129791,0.14821748435497284,0.03709737956523895,0.862366259098053,dataset\inference\crops\60926256_f001315_i0.jpg
53,60926255,2025-09-30T00:42:25,d:\Documents\YOLOv12\IMG_6174.MP4,1320,0.39621320366859436,0.36996588110923767,0.14653073251247406,0.03601256385445595,0.878689169883728,dataset\inference\crops\60926255_f001320_i0.jpg
54,60928256,2025-09-30T00:42:26,d:\Documents\YOLOv12\IMG_6174.MP4,1321,0.42145416140556335,0.36980316042900085,0.1454589068889618,0.036135293543338776,0.8904338479042053,dataset\inference\crops\60928256_f001321_i0.jpg
55,80928256,2025-09-30T00:42:26,d:\Documents\YOLOv12\IMG_6174.MP4,1322,0.44678786396980286,0.36998996138572693,0.14485885202884674,0.03581962734460831,0.8857953548431396,dataset\inference\crops\80928256_f001322_i0.jpg
56,60928255,2025-09-30T00:42:26,d:\Documents\YOLOv12\IMG_6174.MP4,1323,0.47207027673721313,0.37037786841392517,0.14534632861614227,0.03635207191109657,0.8725264668464661,dataset\inference\crops\60928255_f001323_i0.jpg
57,60526255,2025-09-30T00:42:27,d:\Documents\YOLOv12\IMG_6174.MP4,1337,0.8202969431877136,0.3660788834095001,0.1468127816915512,0.0353299044072628,0.8689528107643127,dataset\inference\crops\60526255_f001337_i0.jpg
58,12792515,2025-09-30T00:42:28,d:\Documents\YOLOv12\IMG_6174.MP4,1363,0.06489542871713638,0.3494642674922943,0.12979085743427277,0.04355023801326752,0.8587607741355896,dataset\inference\crops\12792515_f001363_i0.jpg
59,60272515,2025-09-30T00:42:28,d:\Documents\YOLOv12\IMG_6174.MP4,1365,0.10496493428945541,0.34909239411354065,0.15530328452587128,0.042311374098062515,0.8549990653991699,dataset\inference\crops\60272515_f001365_i0.jpg
60,78863728,2025-09-30T00:42:30,d:\Documents\YOLOv12\IMG_6174.MP4,1397,0.15418125689029694,0.5376864075660706,0.08220105618238449,0.018897248432040215,0.8109610080718994,dataset\inference\crops\78863728_f001397_i1.jpg
61,23865728,2025-09-30T00:42:30,d:\Documents\YOLOv12\IMG_6174.MP4,1401,0.25957736372947693,0.5385341048240662,0.07895232737064362,0.019058991223573685,0.827427089214325,dataset\inference\crops\23865728_f001401_i0.jpg
62,28863728,2025-09-30T00:42:33,d:\Documents\YOLOv12\IMG_6174.MP4,1459,0.6585602760314941,0.3622429072856903,0.16846314072608948,0.0380101315677166,0.8110873699188232,dataset\inference\crops\28863728_f001459_i0.jpg
63,65573024,2025-09-30T00:42:34,d:\Documents\YOLOv12\IMG_6174.MP4,1495,0.09030944108963013,0.3633725047111511,0.15855789184570312,0.037131838500499725,0.8748206496238708,dataset\inference\crops\65573024_f001495_i0.jpg
64,65573022,2025-09-30T00:42:35,d:\Documents\YOLOv12\IMG_6174.MP4,1502,0.2710142135620117,0.3632984757423401,0.14990215003490448,0.03686133399605751,0.8437550067901611,dataset\inference\crops\65573022_f001502_i0.jpg
65,65573073,2025-09-30T00:42:38,d:\Documents\YOLOv12\IMG_6174.MP4,1553,0.1624705195426941,0.3501579463481903,0.16305437684059143,0.03666975349187851,0.8582265973091125,dataset\inference\crops\65573073_f001553_i0.jpg
66,65573072,2025-09-30T00:42:38,d:\Documents\YOLOv12\IMG_6174.MP4,1563,0.44541144371032715,0.3558657467365265,0.14980566501617432,0.03838776424527168,0.824903130531311,dataset\inference\crops\65573072_f001563_i0.jpg
67,55101873,2025-09-30T00:42:41,d:\Documents\YOLOv12\IMG_6174.MP4,1627,0.9128227233886719,0.36325332522392273,0.13278503715991974,0.0428156740963459,0.8326415419578552,dataset\inference\crops\55101873_f001627_i0.jpg
68,38451833,2025-09-30T00:42:43,d:\Documents\YOLOv12\IMG_6174.MP4,1683,0.09331708401441574,0.34717801213264465,0.18109184503555298,0.048526108264923096,0.8117805123329163,dataset\inference\crops\38451833_f001683_i0.jpg
69,58451233,2025-09-30T00:42:44,d:\Documents\YOLOv12\IMG_6174.MP4,1685,0.1482609212398529,0.3493849039077759,0.18251122534275055,0.045250535011291504,0.8247831463813782,dataset\inference\crops\58451233_f001685_i0.jpg
70,84518633,2025-09-30T00:42:44,d:\Documents\YOLOv12\IMG_6174.MP4,1692,0.34557047486305237,0.35151392221450806,0.1724444478750229,0.04261474683880806,0.8218805193901062,dataset\inference\crops\84518633_f001692_i0.jpg
71,58451633,2025-09-30T00:42:45,d:\Documents\YOLOv12\IMG_6174.MP4,1697,0.4783765971660614,0.3510584235191345,0.17358970642089844,0.04244319349527359,0.820381224155426,dataset\inference\crops\58451633_f001697_i0.jpg
72,58451533,2025-09-30T00:42:45,d:\Documents\YOLOv12\IMG_6174.MP4,1704,0.6667495369911194,0.3491966426372528,0.1715560108423233,0.042932767421007156,0.8251959681510925,dataset\inference\crops\58451533_f001704_i0.jpg
73,58455633,2025-09-30T00:42:45,d:\Documents\YOLOv12\IMG_6174.MP4,1706,0.7195339798927307,0.3480149209499359,0.1722111999988556,0.041907310485839844,0.8366188406944275,dataset\inference\crops\58455633_f001706_i0.jpg
74,58456633,2025-09-30T00:42:46,d:\Documents\YOLOv12\IMG_6174.MP4,1707,0.7433483600616455,0.34716543555259705,0.17712335288524628,0.04588097706437111,0.8355035781860352,dataset\inference\crops\58456633_f001707_i0.jpg
75,58456533,2025-09-30T00:42:46,d:\Documents\YOLOv12\IMG_6174.MP4,1712,0.8867663145065308,0.3448045551776886,0.17450273036956787,0.045258987694978714,0.8452717065811157,dataset\inference\crops\58456533_f001712_i0.jpg
76,11225260,2025-09-30T00:42:47,d:\Documents\YOLOv12\IMG_6174.MP4,1741,0.08867061138153076,0.33074671030044556,0.15815867483615875,0.04553292691707611,0.898755669593811,dataset\inference\crops\11225260_f001741_i0.jpg
77,61225268,2025-09-30T00:42:47,d:\Documents\YOLOv12\IMG_6174.MP4,1742,0.11845763027667999,0.3319571614265442,0.15634888410568237,0.04305610805749893,0.9183072447776794,dataset\inference\crops\61225268_f001742_i0.jpg
78,61285268,2025-09-30T00:42:48,d:\Documents\YOLOv12\IMG_6174.MP4,1746,0.2305552363395691,0.3338131308555603,0.15510521829128265,0.04367438703775406,0.9099979996681213,dataset\inference\crops\61285268_f001746_i0.jpg
79,61265268,2025-09-30T00:42:48,d:\Documents\YOLOv12\IMG_6174.MP4,1747,0.25985294580459595,0.3331865668296814,0.15625838935375214,0.04194687679409981,0.8955605030059814,dataset\inference\crops\61265268_f001747_i0.jpg
