id,number,captured_at,video_path,frame_index,x_center,y_center,width,height,conf,crop_path
80,11285268,2025-09-30T00:42:49,d:\Documents\YOLOv12\IMG_6174.MP4,1754,0.45600640773773193,0.3358643054962158,0.1490209847688675,0.04215365648269653,0.9146094918251038,dataset\inference\crops\11285268_f001754_i0.jpg
81,41285268,2025-09-30T00:42:49,d:\Documents\YOLOv12\IMG_6174.MP4,1756,0.5094078779220581,0.3370828926563263,0.1501779854297638,0.041735097765922546,0.8991880416870117,dataset\inference\crops\41285268_f001756_i0.jpg
82,41225268,2025-09-30T00:42:49,d:\Documents\YOLOv12\IMG_6174.MP4,1759,0.5930303335189819,0.33845144510269165,0.1485215574502945,0.04125338792800903,0.9267334938049316,dataset\inference\crops\41225268_f001759_i0.jpg
83,41205268,2025-09-30T00:42:49,d:\Documents\YOLOv12\IMG_6174.MP4,1760,0.6183155179023743,0.33876708149909973,0.14842113852500916,0.04192129895091057,0.9325041770935059,dataset\inference\crops\41205268_f001760_i0.jpg
84,61285266,2025-09-30T00:42:50,d:\Documents\YOLOv12\IMG_6174.MP4,1763,0.7012489438056946,0.33953726291656494,0.14900021255016327,0.04181991145014763,0.9160526394844055,dataset\inference\crops\61285266_f001763_i0.jpg
85,61285264,2025-09-30T00:42:50,d:\Documents\YOLOv12\IMG_6174.MP4,1764,0.7282719016075134,0.3390716314315796,0.15101370215415955,0.04139387607574463,0.9174714088439941,dataset\inference\crops\61285264_f001764_i0.jpg
86,60255973,2025-09-30T00:42:53,d:\Documents\YOLOv12\IMG_6174.MP4,1818,0.7811703085899353,0.34442558884620667,0.142525315284729,0.046996816992759705,0.8395630717277527,dataset\inference\crops\60255973_f001818_i0.jpg
87,60351246,2025-09-30T00:42:54,d:\Documents\YOLOv12\IMG_6174.MP4,1845,0.09265228360891342,0.3337845206260681,0.1535818725824356,0.040990978479385376,0.8536401391029358,dataset\inference\crops\60351246_f001845_i0.jpg
88,10957245,2025-09-30T00:42:54,d:\Documents\YOLOv12\IMG_6174.MP4,1846,0.12312223762273788,0.33346205949783325,0.15770204365253448,0.04002952575683594,0.8761234879493713,dataset\inference\crops\10957245_f001846_i0.jpg
89,10957246,2025-09-30T00:42:54,d:\Documents\YOLOv12\IMG_6174.MP4,1847,0.15258577466011047,0.33259421586990356,0.15593159198760986,0.04016391187906265,0.8716300129890442,dataset\inference\crops\10957246_f001847_i0.jpg
90,60757248,2025-09-30T00:42:55,d:\Documents\YOLOv12\IMG_6174.MP4,1848,0.1819477379322052,0.331554651260376,0.15369229018688202,0.04041065648198128,0.8944446444511414,dataset\inference\crops\60757248_f001848_i0.jpg
91,60751248,2025-09-30T00:42:55,d:\Documents\YOLOv12\IMG_6174.MP4,1849,0.21335631608963013,0.33249226212501526,0.15644557774066925,0.04307831823825836,0.9000599980354309,dataset\inference\crops\60751248_f001849_i0.jpg
92,60357248,2025-09-30T00:42:55,d:\Documents\YOLOv12\IMG_6174.MP4,1850,0.24173161387443542,0.33172905445098877,0.15471696853637695,0.040779728442430496,0.8928210139274597,dataset\inference\crops\60357248_f001850_i0.jpg
93,68957248,2025-09-30T00:42:55,d:\Documents\YOLOv12\IMG_6174.MP4,1851,0.26923424005508423,0.33153805136680603,0.15256844460964203,0.040682751685380936,0.9056145548820496,dataset\inference\crops\68957248_f001851_i0.jpg
94,48957248,2025-09-30T00:42:56,d:\Documents\YOLOv12\IMG_6174.MP4,1853,0.32958608865737915,0.33110278844833374,0.15065662562847137,0.039867740124464035,0.8990738391876221,dataset\inference\crops\48957248_f001853_i0.jpg
95,60751246,2025-09-30T00:42:56,d:\Documents\YOLOv12\IMG_6174.MP4,1862,0.581994891166687,0.3289783000946045,0.14953728020191193,0.040654756128787994,0.9157497882843018,dataset\inference\crops\60751246_f001862_i0.jpg
96,40751248,2025-09-30T00:42:56,d:\Documents\YOLOv12\IMG_6174.MP4,1864,0.6415099501609802,0.3270868957042694,0.1480950266122818,0.04053622484207153,0.914543867111206,dataset\inference\crops\40751248_f001864_i0.jpg
97,10757248,2025-09-30T00:42:57,d:\Documents\YOLOv12\IMG_6174.MP4,1867,0.729138195514679,0.32723361253738403,0.14839604496955872,0.039819613099098206,0.9090414643287659,dataset\inference\crops\10757248_f001867_i0.jpg
98,40957248,2025-09-30T00:42:57,d:\Documents\YOLOv12\IMG_6174.MP4,1871,0.8424164652824402,0.3264212906360626,0.1465483009815216,0.04020913690328598,0.8948081135749817,dataset\inference\crops\40957248_f001871_i0.jpg
99,40151243,2025-09-30T00:42:57,d:\Documents\YOLOv12\IMG_6174.MP4,1872,0.8698980808258057,0.3263615667819977,0.14676056802272797,0.041551485657691956,0.892490565776825,dataset\inference\crops\40151243_f001872_i0.jpg
100,40557248,2025-09-30T00:42:57,d:\Documents\YOLOv12\IMG_6174.MP4,1873,0.8993635773658752,0.3265817165374756,0.14572559297084808,0.04142695665359497,0.9092756509780884,dataset\inference\crops\40557248_f001873_i0.jpg
101,60557248,2025-09-30T00:42:58,d:\Documents\YOLOv12\IMG_6174.MP4,1874,0.9280943274497986,0.3270435929298401,0.14381137490272522,0.04155856370925903,0.8806151747703552,dataset\inference\crops\60557248_f001874_i0.jpg
102,11254130,2025-09-30T00:43:00,d:\Documents\YOLOv12\IMG_6174.MP4,1916,0.6947004795074463,0.327091783285141,0.14634589850902557,0.04250051826238632,0.903925359249115,dataset\inference\crops\11254130_f001916_i0.jpg
103,11274304,2025-09-30T00:43:01,d:\Documents\YOLOv12\IMG_6174.MP4,1924,0.9136193990707397,0.3250931203365326,0.14126469194889069,0.04267987236380577,0.9117984771728516,dataset\inference\crops\11274304_f001924_i0.jpg
104,61366720,2025-09-30T00:43:04,d:\Documents\YOLOv12\IMG_6174.MP4,1998,0.1902376413345337,0.34990569949150085,0.14865821599960327,0.042785562574863434,0.8579391241073608,dataset\inference\crops\61366720_f001998_i0.jpg
105,61566720,2025-09-30T00:43:05,d:\Documents\YOLOv12\IMG_6174.MP4,2007,0.45499905943870544,0.3497563600540161,0.14677146077156067,0.04250374063849449,0.8117157816886902,dataset\inference\crops\61566720_f002007_i0.jpg
106,61366120,2025-09-30T00:43:05,d:\Documents\YOLOv12\IMG_6174.MP4,2013,0.626106321811676,0.3452308177947998,0.1400582194328308,0.04356183111667633,0.8739657998085022,dataset\inference\crops\61366120_f002013_i0.jpg
107,61362720,2025-09-30T00:43:06,d:\Documents\YOLOv12\IMG_6174.MP4,2017,0.7398003935813904,0.34666967391967773,0.14291983842849731,0.04269922152161598,0.825517475605011,dataset\inference\crops\61362720_f002017_i0.jpg
108,61364720,2025-09-30T00:43:06,d:\Documents\YOLOv12\IMG_6174.MP4,2018,0.7683649063110352,0.3468520939350128,0.14619415998458862,0.04280832037329674,0.8021898865699768,dataset\inference\crops\61364720_f002018_i0.jpg
109,60257263,2025-09-30T00:43:08,d:\Documents\YOLOv12\IMG_6174.MP4,2051,0.2852649688720703,0.3490244746208191,0.15593953430652618,0.04538489505648613,0.811205267906189,dataset\inference\crops\60257263_f002051_i0.jpg
110,60957263,2025-09-30T00:43:08,d:\Documents\YOLOv12\IMG_6174.MP4,2058,0.49312567710876465,0.349302738904953,0.14857397973537445,0.045141685754060745,0.8825596570968628,dataset\inference\crops\60957263_f002058_i0.jpg
111,10957263,2025-09-30T00:43:09,d:\Documents\YOLOv12\IMG_6174.MP4,2069,0.8053961396217346,0.3473318815231323,0.14637638628482819,0.045479774475097656,0.8521596193313599,dataset\inference\crops\10957263_f002069_i0.jpg
112,68257263,2025-09-30T00:43:10,d:\Documents\YOLOv12\IMG_6174.MP4,2073,0.9194754362106323,0.3432290852069855,0.14724425971508026,0.044671230018138885,0.8985412120819092,dataset\inference\crops\68257263_f002073_i0.jpg
113,51253934,2025-09-30T00:43:10,d:\Documents\YOLOv12\IMG_6174.MP4,2095,0.13333293795585632,0.335575670003891,0.15259838104248047,0.04290235415101051,0.9012579321861267,dataset\inference\crops\51253934_f002095_i0.jpg
114,61253734,2025-09-30T00:43:11,d:\Documents\YOLOv12\IMG_6174.MP4,2096,0.16417840123176575,0.3357779383659363,0.14876295626163483,0.04345569759607315,0.8927600383758545,dataset\inference\crops\61253734_f002096_i0.jpg
115,11253734,2025-09-30T00:43:11,d:\Documents\YOLOv12\IMG_6174.MP4,2100,0.28509414196014404,0.3350498676300049,0.1482517272233963,0.043909262865781784,0.8797187209129333,dataset\inference\crops\11253734_f002100_i0.jpg
116,61253731,2025-09-30T00:43:11,d:\Documents\YOLOv12\IMG_6174.MP4,2104,0.40383023023605347,0.3358963429927826,0.1448979377746582,0.04157458618283272,0.8651604056358337,dataset\inference\crops\61253731_f002104_i0.jpg
117,61253934,2025-09-30T00:43:12,d:\Documents\YOLOv12\IMG_6174.MP4,2113,0.6660578846931458,0.3370873034000397,0.14226359128952026,0.04124603420495987,0.8660816550254822,dataset\inference\crops\61253934_f002113_i0.jpg
118,61251934,2025-09-30T00:43:12,d:\Documents\YOLOv12\IMG_6174.MP4,2117,0.7811713218688965,0.3357667028903961,0.14432856440544128,0.04193469136953354,0.8727118968963623,dataset\inference\crops\61251934_f002117_i0.jpg
119,61258734,2025-09-30T00:43:13,d:\Documents\YOLOv12\IMG_6174.MP4,2120,0.8691124320030212,0.33541223406791687,0.14403212070465088,0.042002275586128235,0.8744345307350159,dataset\inference\crops\61258734_f002120_i0.jpg
120,40757541,2025-09-30T00:43:14,d:\Documents\YOLOv12\IMG_6174.MP4,2143,0.12230443209409714,0.33574390411376953,0.15004344284534454,0.04030121862888336,0.8455027937889099,dataset\inference\crops\40757541_f002143_i0.jpg
121,40754541,2025-09-30T00:43:14,d:\Documents\YOLOv12\IMG_6174.MP4,2144,0.15630537271499634,0.3368389308452606,0.15744619071483612,0.04021928831934929,0.8602997064590454,dataset\inference\crops\40754541_f002144_i0.jpg
122,00752547,2025-09-30T00:43:15,d:\Documents\YOLOv12\IMG_6174.MP4,2155,0.49438905715942383,0.338484525680542,0.15026549994945526,0.04169531911611557,0.8901156187057495,dataset\inference\crops\00752547_f002155_i0.jpg
123,60551547,2025-09-30T00:43:15,d:\Documents\YOLOv12\IMG_6174.MP4,2157,0.5545825362205505,0.34033334255218506,0.14786775410175323,0.04120826721191406,0.8700242638587952,dataset\inference\crops\60551547_f002157_i0.jpg
124,60754547,2025-09-30T00:43:15,d:\Documents\YOLOv12\IMG_6174.MP4,2158,0.5850468873977661,0.3402184545993805,0.15129300951957703,0.04128674417734146,0.8781514763832092,dataset\inference\crops\60754547_f002158_i0.jpg
59370809,2025-09-30T01:59:06,2025-09-30T01:59:07,d:\Documents\YOLOv12\IMG_6174.MP4,399,401,0.176243,0.370093,0.143046,0.037773,0.7263,3,dataset\inference\crops\frame_000399_i0_59370809.jpg
10552324,2025-09-30T01:59:27,2025-09-30T01:59:29,d:\Documents\YOLOv12\IMG_6174.MP4,467,471,0.177755,0.391883,0.172638,0.041103,0.5261,3,dataset\inference\crops\frame_000467_i0_10552324.jpg
60850232,2025-09-30T01:59:31,2025-09-30T01:59:35,d:\Documents\YOLOv12\IMG_6174.MP4,474,482,0.32273,0.387784,0.170438,0.039955,0.5177,3,dataset\inference\crops\frame_000474_i0_20350232.jpg
62760681,2025-09-30T01:59:49,2025-09-30T01:59:50,d:\Documents\YOLOv12\IMG_6174.MP4,541,543,0.088118,0.387423,0.140191,0.039204,0.9642,3,dataset\inference\crops\frame_000541_i0_62768681.jpg
37285122,2025-09-30T02:00:21,2025-09-30T02:00:24,d:\Documents\YOLOv12\IMG_6174.MP4,593,597,0.131662,0.348214,0.189242,0.044702,0.5418,3,dataset\inference\crops\frame_000593_i0_37285122.jpg
81286132,2025-09-30T02:00:23,2025-09-30T02:00:29,d:\Documents\YOLOv12\IMG_6174.MP4,596,607,0.241253,0.34625,0.186103,0.045859,0.2872,3,dataset\inference\crops\frame_000596_i0_81286182.jpg
58456482,2025-09-30T02:00:38,2025-09-30T02:00:40,d:\Documents\YOLOv12\IMG_6174.MP4,656,662,0.171826,0.347068,0.174608,0.037828,0.9103,3,dataset\inference\crops\frame_000656_i0_58456482.jpg
58971314,2025-09-30T02:00:58,2025-09-30T02:01:00,d:\Documents\YOLOv12\IMG_6174.MP4,837,842,0.180844,0.355215,0.174492,0.047757,0.8494,3,dataset\inference\crops\frame_000837_i0_58971314.jpg
15897134,2025-09-30T02:01:11,2025-09-30T02:01:13,d:\Documents\YOLOv12\IMG_6174.MP4,856,859,0.560523,0.337829,0.169124,0.042844,0.6755,3,dataset\inference\crops\frame_000856_i0_15897430.jpg
59321457,2025-09-30T02:01:26,2025-09-30T02:01:28,d:\Documents\YOLOv12\IMG_6174.MP4,892,894,0.108959,0.331018,0.184162,0.044257,0.9599,3,dataset\inference\crops\frame_000892_i0_59321457.jpg
59324574,2025-09-30T02:01:38,2025-09-30T02:01:43,d:\Documents\YOLOv12\IMG_6174.MP4,905,912,0.436609,0.334347,0.163537,0.041446,0.9999,3,dataset\inference\crops\frame_000905_i0_59324574.jpg
15093987,2025-09-30T02:02:01,2025-09-30T02:02:03,d:\Documents\YOLOv12\IMG_6174.MP4,962,964,0.088411,0.385969,0.136252,0.040444,0.9256,3,dataset\inference\crops\frame_000962_i0_50093987.jpg
15109398,2025-09-30T02:02:11,2025-09-30T02:02:13,d:\Documents\YOLOv12\IMG_6174.MP4,974,977,0.376383,0.382293,0.132845,0.040488,0.9315,3,dataset\inference\crops\frame_000974_i0_15109398.jpg
93017093,2025-09-30T02:02:33,2025-09-30T02:02:36,d:\Documents\YOLOv12\IMG_6174.MP4,1002,1004,0.087225,0.325104,0.146925,0.039652,0.9458,3,dataset\inference\crops\frame_001002_i0_73017093.jpg
59328426,2025-09-30T02:03:17,2025-09-30T02:03:24,d:\Documents\YOLOv12\IMG_6174.MP4,1076,1089,0.673834,0.339311,0.164666,0.040863,0.621,3,dataset\inference\crops\frame_001076_i0_59328426.jpg
59324263,2025-09-30T02:03:08,2025-09-30T02:03:26,d:\Documents\YOLOv12\IMG_6174.MP4,1059,1091,0.412948,0.338421,0.16516,0.045247,0.8412,3,dataset\inference\crops\frame_001059_i0_59374263.jpg
15932114,2025-09-30T02:03:14,2025-09-30T02:03:27,d:\Documents\YOLOv12\IMG_6174.MP4,1073,1093,0.675648,0.339896,0.158215,0.039801,0.646,3,dataset\inference\crops\frame_001073_i0_15932114.jpg
50570530,2025-09-30T02:03:30,2025-09-30T02:03:32,d:\Documents\YOLOv12\IMG_6174.MP4,1122,1124,0.104587,0.404869,0.150241,0.037895,1.0,3,dataset\inference\crops\frame_001122_i0_50570530.jpg
63261135,2025-09-30T02:04:05,2025-09-30T02:04:06,d:\Documents\YOLOv12\IMG_6174.MP4,1250,1252,0.087413,0.365156,0.134615,0.041675,0.9994,3,dataset\inference\crops\frame_001250_i0_63261135.jpg
60928258,2025-09-30T02:04:30,2025-09-30T02:04:31,d:\Documents\YOLOv12\IMG_6174.MP4,1313,1315,0.233369,0.371894,0.149484,0.036271,0.737,3,dataset\inference\crops\frame_001313_i0_80928255.jpg
16892825,2025-09-30T02:04:33,2025-09-30T02:04:37,d:\Documents\YOLOv12\IMG_6174.MP4,1318,1325,0.398031,0.370213,0.147346,0.035988,0.7372,3,dataset\inference\crops\frame_001318_i0_16892825.jpg
60272515,2025-09-30T02:04:46,2025-09-30T02:04:48,d:\Documents\YOLOv12\IMG_6174.MP4,1364,1366,0.096844,0.349175,0.155149,0.042878,0.9894,3,dataset\inference\crops\frame_001364_i0_60272515.jpg
78863728,2025-09-30T02:05:08,2025-09-30T02:05:11,d:\Documents\YOLOv12\IMG_6174.MP4,1397,1402,0.206758,0.538049,0.080981,0.019018,0.8072,3,dataset\inference\crops\frame_001397_i1_28863728.jpg
28861312,2025-09-30T02:05:16,2025-09-30T02:05:19,d:\Documents\YOLOv12\IMG_6174.MP4,1459,1463,0.694546,0.362263,0.166475,0.037794,0.6905,3,dataset\inference\crops\frame_001459_i0_28861312.jpg
65573024,2025-09-30T02:05:22,2025-09-30T02:05:23,d:\Documents\YOLOv12\IMG_6174.MP4,1495,1497,0.108394,0.363347,0.155864,0.036927,1.0,3,dataset\inference\crops\frame_001495_i0_65573024.jpg
58451633,2025-09-30T02:06:13,2025-09-30T02:06:14,d:\Documents\YOLOv12\IMG_6174.MP4,1683,1685,0.112051,0.347723,0.181787,0.047377,0.5353,3,dataset\inference\crops\frame_001683_i0_58451633.jpg
61225268,2025-09-30T02:06:32,2025-09-30T02:06:33,d:\Documents\YOLOv12\IMG_6174.MP4,1741,1743,0.108727,0.331505,0.157736,0.044244,0.8904,3,dataset\inference\crops\frame_001741_i0_61225268.jpg
60255937,2025-09-30T02:06:57,2025-09-30T02:06:58,d:\Documents\YOLOv12\IMG_6174.MP4,1794,1796,0.132066,0.340079,0.145232,0.043606,0.6416,3,dataset\inference\crops\frame_001794_i0_10755937.jpg
60955737,2025-09-30T02:07:05,2025-09-30T02:07:07,d:\Documents\YOLOv12\IMG_6174.MP4,1808,1811,0.538265,0.345173,0.14261,0.045034,0.6328,3,dataset\inference\crops\frame_001808_i0_80955737.jpg
60257248,2025-09-30T02:07:16,2025-09-30T02:07:18,d:\Documents\YOLOv12\IMG_6174.MP4,1845,1847,0.113349,0.333426,0.154942,0.040604,0.6694,3,dataset\inference\crops\frame_001845_i0_60257248.jpg
31234206,2025-09-30T02:07:41,2025-09-30T02:07:53,d:\Documents\YOLOv12\IMG_6174.MP4,1898,1916,0.369236,0.327142,0.150054,0.042068,0.2317,3,dataset\inference\crops\frame_001898_i0_31254206.jpg
41254306,2025-09-30T02:07:39,2025-09-30T02:07:54,d:\Documents\YOLOv12\IMG_6174.MP4,1895,1918,0.288418,0.325896,0.148964,0.043296,0.4642,3,dataset\inference\crops\frame_001895_i0_41256306.jpg
41285561,2025-09-30T02:08:00,2025-09-30T02:08:01,d:\Documents\YOLOv12\IMG_6174.MP4,1947,1949,0.160279,0.323544,0.145161,0.042678,0.5499,3,dataset\inference\crops\frame_001947_i0_41285561.jpg
61285581,2025-09-30T02:08:03,2025-09-30T02:08:05,d:\Documents\YOLOv12\IMG_6174.MP4,1952,1955,0.315884,0.326162,0.140175,0.042561,0.8222,3,dataset\inference\crops\frame_001952_i0_61288581.jpg
41366720,2025-09-30T02:08:22,2025-09-30T02:08:24,d:\Documents\YOLOv12\IMG_6174.MP4,1997,1999,0.177956,0.349099,0.149182,0.044222,0.551,3,dataset\inference\crops\frame_001997_i0_41366120.jpg
60957263,2025-09-30T02:08:47,2025-09-30T02:08:49,d:\Documents\YOLOv12\IMG_6174.MP4,2046,2048,0.14841,0.351916,0.145416,0.043999,0.8639,3,dataset\inference\crops\frame_002046_i0_60957263.jpg
61253934,2025-09-30T02:09:08,2025-09-30T02:09:09,d:\Documents\YOLOv12\IMG_6174.MP4,2093,2095,0.093444,0.336828,0.147518,0.043509,0.5838,3,dataset\inference\crops\frame_002093_i0_61251934.jpg
60754547,2025-09-30T02:09:31,2025-09-30T02:09:33,d:\Documents\YOLOv12\IMG_6174.MP4,2143,2145,0.144858,0.336267,0.151692,0.040221,0.6512,3,dataset\inference\crops\frame_002143_i0_80756547.jpg
00258547,2025-09-30T02:09:30,2025-09-30T02:09:39,d:\Documents\YOLOv12\IMG_6174.MP4,2142,2155,0.245403,0.337325,0.147395,0.04143,0.7205,3,dataset\inference\crops\frame_002142_i0_00258547.jpg
20252547,2025-09-30T02:09:40,2025-09-30T02:09:42,d:\Documents\YOLOv12\IMG_6174.MP4,2156,2159,0.550572,0.339384,0.144309,0.040839,0.8019,3,dataset\inference\crops\frame_002156_i0_20232547.jpg
